Order ID,OrderDate,Customer Name Index,Channel,Currency Code,Code,Region ID,Product ID,Quantity,Unit Price, Unit Cost
20828,26-03-2020,144,Export,Euro,ZAQ890,29,11,6,3845.8,2961.266
20829,26-03-2020,48,Import,Euro,INX005RT,47,25,8,187.6,80.668
20830,26-03-2020,112,Import,Euro,NVG256YT,66,4,6,2485.7,1292.564
20831,26-03-2020,54,Import,Euro,INX005RT,16,7,9,1005,673.35
20832,27-03-2020,6,Industries,Euro,NVG256YT,60,26,11,1011.7,505.85
20833,27-03-2020,47,Industries,Euro,NVG256YT,41,14,9,1085.4,520.992
20834,27-03-2020,6,Import,Euro,NVG256YT,40,18,10,2331.6,1002.588
20835,27-03-2020,137,Import,Euro,NVG256YT,49,25,7,201,120.6
20836,27-03-2020,75,Import,Euro,NVG256YT,49,25,7,1018.4,672.144
20837,27-03-2020,84,Industries,Euro,NVG256YT,24,10,5,3926.2,3062.436
20838,27-03-2020,156,Industries,Euro,NVG256YT,57,26,6,1118.9,514.694
20839,27-03-2020,9,Import,Euro,NVG256YT,48,2,9,1775.5,1260.605
20840,27-03-2020,100,Import,Euro,AXT87U,46,13,8,5681.6,2727.168
20841,27-03-2020,146,Import,Euro,AXT87U,66,25,9,3906.1,2499.904
20842,28-03-2020,139,Import,Euro,NVG256YT,45,24,7,1038.5,789.26
20843,28-03-2020,144,Industries,Euro,NVG256YT,22,26,6,1058.6,730.434
20844,28-03-2020,7,Import,Euro,NVG256YT,64,5,5,207.7,168.237
20845,28-03-2020,72,Industries,Euro,NVG256YT,19,25,5,187.6,84.42
20846,28-03-2020,46,Import,Euro,NVG256YT,55,4,8,2479,1834.46
20847,28-03-2020,32,Industries,Euro,NVG256YT,3,26,12,2847.5,1708.5
20848,28-03-2020,7,Import,Euro,NVG256YT,39,5,11,5460.5,2348.015
20849,28-03-2020,158,Industries,Euro,NVG256YT,23,30,8,3993.2,2795.24
20850,28-03-2020,64,Export,Euro,NVG256YT,3,26,6,234.5,121.94
20851,28-03-2020,125,Industries,Euro,ZAQ890,33,4,11,3819,2711.49
20852,28-03-2020,77,Import,Euro,INX005RT,16,18,10,1105.5,442.2
20853,28-03-2020,152,Industries,Euro,AXT87U,36,5,11,261.3,175.071
20854,28-03-2020,144,Industries,Euro,ZAQ890,20,17,10,2505.8,1603.712
20855,28-03-2020,122,Import,Euro,ZAQ890,33,6,8,3202.6,2049.664
20856,28-03-2020,3,Industries,Euro,INX005RT,8,15,11,207.7,85.157
20857,29-03-2020,116,Import,Euro,NVG256YT,38,25,6,1025.1,440.793
20858,29-03-2020,111,Import,Euro,NVG256YT,33,26,7,3886,2215.02
20859,29-03-2020,71,Industries,Euro,NVG256YT,17,13,6,2385.2,1240.304
20860,29-03-2020,140,Industries,Euro,NVG256YT,9,6,6,2284.7,1416.514
20861,29-03-2020,113,Industries,Euro,NVG256YT,64,15,5,227.8,148.07
20862,29-03-2020,131,Export,Euro,NVG256YT,12,2,7,1246.2,660.486
20863,29-03-2020,48,Industries,Euro,NVG256YT,59,13,8,3162.4,1612.824
20864,29-03-2020,144,Import,Euro,INX005RT,30,13,9,268,222.44
20865,29-03-2020,9,Industries,Euro,NVG256YT,42,14,6,1929.6,1562.976
20866,29-03-2020,167,Import,Euro,NVG256YT,44,6,7,1078.7,474.628
20867,30-03-2020,67,Export,Euro,NVG256YT,17,14,11,1675,1072
20868,30-03-2020,41,Industries,Euro,NVG256YT,5,4,8,2519.2,1612.288
20869,30-03-2020,40,Export,Euro,NVG256YT,51,17,7,1058.6,529.3
20870,30-03-2020,119,Industries,Euro,NVG256YT,25,18,5,6358.3,3942.146
20871,30-03-2020,59,Industries,Euro,NVG256YT,61,26,8,1835.8,1248.344
20872,30-03-2020,57,Import,Euro,NVG256YT,60,17,6,3919.5,1802.97
20873,30-03-2020,99,Import,Euro,NVG256YT,4,16,5,1721.9,1050.359
20874,30-03-2020,61,Industries,Euro,NVG256YT,28,16,7,5540.9,2437.996
20875,30-03-2020,154,Industries,Euro,NVG256YT,27,5,10,3872.6,3175.532
20876,30-03-2020,122,Import,Euro,INX005RT,59,5,7,180.9,86.832
20877,30-03-2020,80,Industries,Euro,INX005RT,64,18,11,1078.7,852.173
20878,30-03-2020,16,Industries,Euro,ZAQ890,24,2,9,5674.9,3575.187
20879,30-03-2020,14,Industries,Euro,INX005RT,51,1,8,6237.7,4803.029
20880,30-03-2020,157,Export,Euro,INX005RT,31,26,12,2318.2,1877.742
20881,31-03-2020,47,Industries,Euro,NVG256YT,32,18,5,5567.7,3229.266
20882,31-03-2020,9,Import,Euro,NVG256YT,25,11,10,3892.7,1557.08
20883,31-03-2020,125,Export,Euro,NVG256YT,21,18,12,3919.5,3135.6
20884,31-03-2020,29,Export,Euro,NVG256YT,20,5,10,2224.4,1468.104
20885,31-03-2020,68,Export,Euro,NVG256YT,60,3,12,3926.2,2394.982
20886,31-03-2020,141,Import,Euro,NVG256YT,37,22,6,3953,2450.86
20887,31-03-2020,74,Import,Euro,NVG256YT,40,26,5,3979.8,3104.244
20888,31-03-2020,142,Industries,Euro,NVG256YT,14,5,10,5668.2,3344.238
20889,31-03-2020,100,Export,Euro,NVG256YT,7,3,8,6036.7,3923.855
20890,31-03-2020,40,Industries,Euro,NVG256YT,30,23,9,187.6,116.312
20891,31-03-2020,36,Export,Euro,NVG256YT,50,25,7,1085.4,792.342
20892,31-03-2020,23,Export,Euro,NVG256YT,27,14,10,837.5,335
20893,31-03-2020,64,Import,Euro,INX005RT,51,17,5,5695,2676.65
20894,31-03-2020,160,Import,Euro,INX005RT,63,25,6,1018.4,692.512
20895,31-03-2020,77,Import,Euro,INX005RT,64,16,12,3845.8,2230.564
20896,31-03-2020,94,Import,Euro,INX005RT,59,26,5,254.6,175.674
20897,31-03-2020,6,Industries,Euro,ZAQ890,13,18,10,2351.7,1293.435
20898,01-04-2020,26,Import,Euro,NVG256YT,21,20,11,1045.2,522.6
20899,01-04-2020,147,Industries,Euro,NVG256YT,17,6,8,1809,759.78
20900,01-04-2020,163,Import,Euro,NVG256YT,14,13,9,931.3,512.215
20901,01-04-2020,104,Industries,Euro,NVG256YT,4,25,12,2345,1969.8
20902,01-04-2020,2,Industries,Euro,NVG256YT,36,26,7,2646.5,1402.645
20903,01-04-2020,64,Industries,Euro,NVG256YT,29,23,6,234.5,147.735
20904,01-04-2020,88,Industries,Euro,NVG256YT,25,4,12,6452.1,4580.991
20905,01-04-2020,134,Industries,Euro,NVG256YT,41,19,12,5540.9,2659.632
20906,01-04-2020,47,Import,Euro,AXT87U,59,27,7,1983.2,1487.4
20907,01-04-2020,155,Industries,Euro,AXT87U,32,3,6,214.4,145.792
20908,01-04-2020,24,Industries,Euro,INX005RT,6,21,11,167.5,118.925
20909,01-04-2020,57,Industries,Euro,ZAQ890,6,5,7,194.3,77.72
20910,02-04-2020,28,Industries,Euro,NVG256YT,54,16,12,227.8,100.232
20911,02-04-2020,45,Import,Euro,NVG256YT,65,11,7,3946.3,2012.613
20912,02-04-2020,130,Industries,Euro,NVG256YT,13,26,12,924.6,656.466
20913,02-04-2020,70,Import,Euro,NVG256YT,20,22,6,904.5,452.25
20914,02-04-2020,17,Industries,Euro,NVG256YT,59,15,9,6210.9,4223.412
20915,02-04-2020,54,Industries,Euro,NVG256YT,58,19,10,1802.3,1369.748
20916,02-04-2020,132,Industries,Euro,NVG256YT,23,14,9,3162.4,1739.32
20917,02-04-2020,84,Industries,Euro,NVG256YT,36,14,7,1139,683.4
20918,02-04-2020,76,Export,Euro,NVG256YT,19,18,6,3986.5,2511.495
20919,02-04-2020,32,Industries,Euro,NVG256YT,36,26,8,1011.7,758.775
20920,02-04-2020,121,Export,Euro,INX005RT,1,25,11,2512.5,1381.875
20921,02-04-2020,40,Industries,Euro,INX005RT,50,15,5,194.3,102.979
20922,03-04-2020,90,Industries,Euro,NVG256YT,17,13,10,1721.9,1084.797
20923,03-04-2020,18,Export,Euro,NVG256YT,2,10,9,3068.6,2301.45
20924,03-04-2020,65,Import,Euro,NVG256YT,43,7,8,2378.5,1522.24
20925,03-04-2020,126,Import,Euro,NVG256YT,60,2,7,174.2,104.52
20926,03-04-2020,108,Industries,Euro,NVG256YT,66,14,12,1118.9,693.718
20927,03-04-2020,102,Industries,Euro,NVG256YT,36,6,10,1025.1,676.566
20928,03-04-2020,62,Industries,Euro,NVG256YT,9,1,10,214.4,122.208
20929,03-04-2020,120,Import,Euro,NVG256YT,39,1,9,2291.4,1283.184
20930,03-04-2020,150,Import,Euro,NVG256YT,48,3,8,1105.5,895.455
20931,03-04-2020,164,Export,Euro,NVG256YT,17,3,7,174.2,83.616
20932,03-04-2020,29,Export,Euro,AXT87U,35,17,5,2331.6,1142.484
20933,04-04-2020,27,Industries,Euro,NVG256YT,65,25,5,174.2,85.358
20934,04-04-2020,92,Export,Euro,NVG256YT,66,13,12,2653.2,1193.94
20935,04-04-2020,132,Industries,Euro,NVG256YT,21,16,7,234.5,166.495
20936,04-04-2020,13,Industries,Euro,NVG256YT,66,3,9,1279.7,870.196
20937,04-04-2020,116,Industries,Euro,NVG256YT,63,13,6,2653.2,1485.792
20938,04-04-2020,119,Import,Euro,NVG256YT,19,14,8,2519.2,1058.064
20939,04-04-2020,126,Industries,Euro,NVG256YT,6,3,9,2371.8,1470.516
20940,04-04-2020,166,Import,Euro,NVG256YT,64,8,11,1051.9,673.216
20941,04-04-2020,139,Import,Euro,NVG256YT,29,28,6,5494,2747
20942,04-04-2020,70,Industries,Euro,NVG256YT,56,20,7,174.2,87.1
20943,04-04-2020,92,Industries,Euro,NVG256YT,45,18,7,904.5,524.61
20944,04-04-2020,115,Import,Euro,NVG256YT,45,16,9,3584.5,2831.755
20945,04-04-2020,50,Import,Euro,NVG256YT,7,26,12,1889.4,963.594
20946,04-04-2020,157,Import,Euro,AXT87U,48,17,12,2666.6,1466.63
20947,05-04-2020,22,Export,Euro,NVG256YT,48,25,5,864.3,535.866
20948,05-04-2020,68,Import,Euro,NVG256YT,53,21,5,1306.5,548.73
20949,05-04-2020,119,Industries,Euro,NVG256YT,15,4,10,1025.1,850.833
20950,05-04-2020,60,Export,Euro,NVG256YT,9,13,6,777.2,466.32
20951,05-04-2020,122,Import,Euro,NVG256YT,25,1,12,3906.1,1874.928
20952,05-04-2020,64,Industries,Euro,NVG256YT,28,6,11,6184.1,3339.414
20953,05-04-2020,78,Import,Euro,NVG256YT,56,12,7,3879.3,3219.819
20954,05-04-2020,123,Industries,Euro,ZAQ890,2,26,8,3865.9,3092.72
20955,05-04-2020,42,Import,Euro,ZAQ890,39,8,10,676.7,514.292
20956,05-04-2020,117,Import,Euro,NVG256YT,17,2,10,3303.1,2312.17
20957,06-04-2020,13,Export,Euro,NVG256YT,10,21,12,3832.4,3104.244
20958,06-04-2020,38,Industries,Euro,NVG256YT,62,21,6,1882.7,1317.89
20959,06-04-2020,51,Industries,Euro,NVG256YT,41,1,8,1192.6,500.892
20960,06-04-2020,22,Import,Euro,NVG256YT,6,30,11,1145.7,893.646
20961,06-04-2020,117,Import,Euro,NVG256YT,7,2,10,3303.1,2312.17
20962,06-04-2020,77,Import,Euro,NVG256YT,2,30,8,2740.3,2137.434
20963,06-04-2020,136,Export,Euro,NVG256YT,54,14,5,1869.3,972.036
20964,06-04-2020,116,Import,Euro,NVG256YT,31,26,5,1755.4,754.822
20965,06-04-2020,7,Export,Euro,NVG256YT,23,30,5,3973.1,2066.012
20966,06-04-2020,60,Industries,Euro,NVG256YT,26,2,10,1132.3,566.15
20967,06-04-2020,66,Industries,Euro,NVG256YT,39,4,7,938,384.58
20968,06-04-2020,175,Industries,Euro,NVG256YT,45,25,11,2619.7,1414.638
20969,06-04-2020,154,Industries,Euro,AXT87U,23,26,12,2425.4,970.16
20970,06-04-2020,37,Industries,Euro,ZAQ890,49,12,8,3906.1,2421.782
20971,07-04-2020,159,Industries,Euro,NVG256YT,49,21,9,3953,1818.38
20972,07-04-2020,36,Industries,Euro,NVG256YT,62,26,9,2988.2,1583.746
20973,07-04-2020,148,Industries,Euro,NVG256YT,52,13,10,1728.6,985.302
20974,07-04-2020,34,Industries,Euro,NVG256YT,8,17,6,1735.3,1336.181
20975,07-04-2020,42,Industries,Euro,NVG256YT,60,3,5,1252.9,826.914
20976,07-04-2020,46,Industries,Euro,NVG256YT,55,26,8,2499.1,1449.478
20977,07-04-2020,167,Import,Euro,NVG256YT,10,6,7,1078.7,474.628
20978,07-04-2020,13,Industries,Euro,NVG256YT,2,12,6,6385.1,2745.593
20979,07-04-2020,126,Industries,Euro,NVG256YT,25,8,12,2391.9,1411.221
20980,07-04-2020,141,Industries,Euro,NVG256YT,5,2,5,221.1,101.706
20981,07-04-2020,87,Import,Euro,INX005RT,48,2,8,1728.6,1417.452
20982,07-04-2020,48,Import,Euro,AXT87U,50,20,6,5380.1,2205.841
20983,07-04-2020,45,Import,Euro,INX005RT,8,18,7,1996.6,1397.62
20984,08-04-2020,121,Export,Euro,NVG256YT,24,5,6,5942.9,4576.033
20985,08-04-2020,157,Industries,Euro,NVG256YT,42,25,10,3966.4,2141.856
20986,08-04-2020,6,Import,Euro,NVG256YT,63,3,10,1775.5,958.77
20987,08-04-2020,67,Import,Euro,NVG256YT,64,6,5,1340,924.6
20988,08-04-2020,144,Industries,Euro,NVG256YT,44,12,12,1118.9,626.584
20989,08-04-2020,175,Industries,Euro,NVG256YT,19,25,9,844.2,616.266
20990,08-04-2020,127,Import,Euro,NVG256YT,31,2,8,1742,1027.78
20991,08-04-2020,21,Industries,Euro,NVG256YT,17,4,8,797.3,414.596
20992,08-04-2020,168,Industries,Euro,NVG256YT,44,2,5,207.7,95.542
20993,08-04-2020,125,Industries,Euro,NVG256YT,1,13,12,1728.6,726.012
20994,08-04-2020,122,Industries,Euro,NVG256YT,25,14,5,5293,3122.87
20995,08-04-2020,174,Import,Euro,NVG256YT,30,5,12,864.3,561.795
20996,08-04-2020,106,Industries,Euro,NVG256YT,27,26,7,187.6,108.808
20997,08-04-2020,12,Export,Euro,NVG256YT,62,20,8,917.9,541.561
20998,08-04-2020,37,Export,Euro,NVG256YT,27,5,12,891.1,757.435
20999,08-04-2020,30,Industries,Euro,INX005RT,20,8,6,3705.1,2260.111
21000,08-04-2020,141,Industries,Euro,ZAQ890,22,11,11,6076.9,4618.444
21001,08-04-2020,136,Industries,Euro,INX005RT,7,8,10,5942.9,4754.32
21002,08-04-2020,31,Import,Euro,ZAQ890,28,25,9,4013.3,2327.714
21003,08-04-2020,147,Industries,Euro,INX005RT,65,26,10,958.1,469.469
21004,08-04-2020,100,Industries,Euro,INX005RT,26,7,12,3463.9,2909.676
21005,09-04-2020,31,Export,Euro,NVG256YT,60,16,6,824.1,659.28
21006,09-04-2020,78,Export,Euro,NVG256YT,20,14,5,3839.1,2764.152
21007,09-04-2020,66,Export,Euro,NVG256YT,45,25,12,6083.6,2555.112
21008,09-04-2020,149,Industries,Euro,NVG256YT,37,25,6,1876,1256.92
21009,09-04-2020,34,Export,Euro,NVG256YT,49,12,11,6378.4,3252.984
21010,09-04-2020,79,Import,Euro,NVG256YT,64,17,6,1018.4,519.384
21011,09-04-2020,140,Import,Euro,NVG256YT,25,20,11,4006.6,2844.686
21012,09-04-2020,63,Industries,Euro,NVG256YT,36,2,7,3906.1,2265.538
21013,09-04-2020,95,Import,Euro,NVG256YT,55,3,12,2378.5,1236.82
21014,09-04-2020,164,Industries,Euro,NVG256YT,54,2,9,1045.2,585.312
21015,09-04-2020,151,Import,Euro,NVG256YT,52,8,5,5916.1,4673.719
21016,09-04-2020,164,Industries,Euro,ZAQ890,47,30,10,1273,801.99
21017,09-04-2020,86,Export,Euro,INX005RT,27,26,5,938,534.66
21018,09-04-2020,163,Export,Euro,INX005RT,12,4,8,1132.3,917.163
21019,10-04-2020,172,Industries,Euro,NVG256YT,47,26,9,247.9,180.967
21020,10-04-2020,29,Industries,Euro,NVG256YT,17,22,8,2398.6,1798.95
21021,10-04-2020,47,Industries,Euro,NVG256YT,7,27,10,1862.6,1303.82
21022,10-04-2020,158,Import,Euro,NVG256YT,14,4,9,1072,814.72
21023,10-04-2020,54,Import,Euro,NVG256YT,30,1,11,978.2,469.536
21024,10-04-2020,29,Import,Euro,NVG256YT,50,6,11,3872.6,2633.368
21025,10-04-2020,119,Industries,Euro,NVG256YT,40,10,9,6050.1,3025.05
21026,10-04-2020,157,Export,Euro,NVG256YT,63,12,10,1038.5,623.1
21027,10-04-2020,73,Import,Euro,NVG256YT,47,1,5,1118.9,447.56
21028,10-04-2020,27,Import,Euro,AXT87U,51,17,5,268,131.32
21029,11-04-2020,42,Import,Euro,NVG256YT,34,25,11,1112.2,456.002
21030,11-04-2020,115,Import,Euro,NVG256YT,46,14,5,3892.7,3075.233
21031,11-04-2020,154,Industries,Euro,NVG256YT,31,17,8,167.5,77.05
21032,11-04-2020,105,Import,Euro,ZAQ890,57,16,10,1983.2,1269.248
21033,11-04-2020,136,Industries,Euro,AXT87U,31,2,6,1943,1515.54
21034,11-04-2020,66,Industries,Euro,INX005RT,32,4,7,2519.2,1662.672
21035,11-04-2020,66,Industries,Euro,ZAQ890,23,25,12,1098.8,846.076
21036,12-04-2020,166,Industries,Euro,NVG256YT,48,3,6,1058.6,772.778
21037,12-04-2020,67,Import,Euro,NVG256YT,40,14,6,5319.8,2181.118
21038,12-04-2020,175,Industries,Euro,NVG256YT,2,26,11,1728.6,1175.448
21039,12-04-2020,27,Industries,Euro,NVG256YT,4,26,11,254.6,206.226
21040,12-04-2020,30,Import,Euro,NVG256YT,50,12,10,5272.9,3849.217
21041,12-04-2020,30,Import,Euro,NVG256YT,10,3,7,5755.3,3740.945
21042,12-04-2020,34,Industries,Euro,NVG256YT,47,19,5,3517.5,2778.825
21043,12-04-2020,152,Industries,Euro,NVG256YT,17,15,11,1989.9,1154.142
21044,12-04-2020,109,Industries,Euro,NVG256YT,43,16,12,804,498.48
21045,12-04-2020,128,Import,Euro,NVG256YT,21,9,12,1748.7,1206.603
21046,12-04-2020,105,Industries,Euro,ZAQ890,64,26,6,3705.1,2964.08
21047,12-04-2020,5,Export,Euro,INX005RT,30,3,5,2599.6,1039.84
21048,13-04-2020,49,Industries,Euro,NVG256YT,26,11,8,2512.5,2060.25
21049,13-04-2020,148,Import,Euro,NVG256YT,29,16,9,1159.1,811.37
21050,13-04-2020,134,Industries,Euro,NVG256YT,57,5,11,871,679.38
21051,13-04-2020,148,Industries,Euro,NVG256YT,21,16,8,1031.8,815.122
21052,13-04-2020,136,Industries,Euro,NVG256YT,30,16,6,3926.2,2630.554
21053,13-04-2020,79,Industries,Euro,NVG256YT,25,1,6,227.8,109.344
21054,13-04-2020,95,Import,Euro,NVG256YT,55,28,7,2391.9,1865.682
21055,13-04-2020,149,Industries,Euro,INX005RT,18,14,9,2318.2,1089.554
21056,14-04-2020,59,Industries,Euro,NVG256YT,19,30,9,1802.3,901.15
21057,14-04-2020,79,Industries,Euro,NVG256YT,11,15,7,891.1,427.728
21058,14-04-2020,150,Import,Euro,NVG256YT,59,29,11,991.6,644.54
21059,14-04-2020,129,Import,Euro,NVG256YT,7,25,5,1132.3,781.287
21060,14-04-2020,97,Industries,Euro,NVG256YT,64,14,11,3912.8,2934.6
21061,14-04-2020,88,Industries,Euro,NVG256YT,57,28,8,2686.7,1155.281
21062,14-04-2020,11,Industries,Euro,NVG256YT,59,14,10,1212.7,582.096
21063,14-04-2020,147,Export,Euro,NVG256YT,8,15,10,268,217.08
21064,14-04-2020,141,Export,Euro,INX005RT,11,8,5,5902.7,4958.268
21065,14-04-2020,90,Industries,Euro,NVG256YT,49,18,11,5279.6,3167.76
21066,15-04-2020,14,Import,Euro,NVG256YT,5,3,10,3886,2720.2
21067,15-04-2020,141,Industries,Euro,NVG256YT,23,14,5,676.7,433.088
21068,15-04-2020,132,Import,Euro,NVG256YT,25,16,8,1681.7,992.203
21069,15-04-2020,48,Industries,Euro,NVG256YT,43,28,6,3832.4,2721.004
21070,15-04-2020,106,Industries,Euro,NVG256YT,63,25,10,1038.5,498.48
21071,15-04-2020,114,Industries,Euro,NVG256YT,4,8,9,3879.3,3219.819
21072,15-04-2020,42,Industries,Euro,NVG256YT,23,5,9,6472.2,5371.926
21073,15-04-2020,100,Industries,Euro,NVG256YT,44,3,8,227.8,136.68
21074,15-04-2020,87,Import,Euro,NVG256YT,26,5,6,3926.2,1845.314
21075,15-04-2020,41,Export,Euro,AXT87U,36,23,12,1132.3,951.132
21076,16-04-2020,31,Industries,Euro,NVG256YT,51,13,10,2525.9,1793.389
21077,16-04-2020,120,Industries,Euro,NVG256YT,65,8,7,850.9,553.085
21078,16-04-2020,152,Industries,Euro,NVG256YT,58,18,8,6472.2,2977.212
21079,16-04-2020,38,Industries,Euro,NVG256YT,7,11,11,3919.5,2038.14
21080,16-04-2020,114,Industries,Euro,NVG256YT,20,18,7,2271.3,1635.336
21081,16-04-2020,131,Import,Euro,NVG256YT,1,12,8,877.7,351.08
21082,16-04-2020,17,Industries,Euro,INX005RT,10,5,5,984.9,630.336
21083,17-04-2020,86,Import,Euro,NVG256YT,24,17,9,5380.1,4304.08
21084,17-04-2020,13,Import,Euro,NVG256YT,43,15,6,877.7,561.728
21085,17-04-2020,146,Import,Euro,NVG256YT,59,30,8,1105.5,807.015
21086,17-04-2020,165,Industries,Euro,NVG256YT,66,14,8,3999.9,2919.927
21087,17-04-2020,87,Import,Euro,NVG256YT,47,4,9,1045.2,836.16
21088,17-04-2020,114,Industries,Euro,NVG256YT,10,13,8,2311.5,1525.59
21089,17-04-2020,2,Industries,Euro,NVG256YT,63,12,8,1795.6,718.24
21090,17-04-2020,118,Industries,Euro,AXT87U,24,7,6,1152.4,576.2
21091,17-04-2020,163,Industries,Euro,INX005RT,11,17,6,6277.9,4959.541
21092,18-04-2020,173,Export,Euro,NVG256YT,25,20,11,3758.7,1954.524
21093,18-04-2020,16,Industries,Euro,NVG256YT,51,25,6,5634.7,4226.025
21094,18-04-2020,111,Industries,Euro,NVG256YT,44,1,9,241.2,161.604
21095,18-04-2020,80,Import,Euro,NVG256YT,19,25,7,1045.2,752.544
21096,18-04-2020,55,Industries,Euro,NVG256YT,11,11,9,750.4,405.216
21097,18-04-2020,62,Export,Euro,NVG256YT,13,20,6,5460.5,3003.275
21098,18-04-2020,111,Industries,Euro,NVG256YT,23,2,11,757.1,446.689
21099,18-04-2020,49,Industries,Euro,NVG256YT,36,21,6,6411.9,4167.735
21100,18-04-2020,76,Industries,Euro,NVG256YT,48,25,6,1688.4,911.736
21101,18-04-2020,38,Industries,Euro,NVG256YT,54,18,7,1983.2,1427.904
21102,18-04-2020,79,Import,Euro,NVG256YT,50,11,7,1802.3,1063.357
21103,18-04-2020,171,Import,Euro,NVG256YT,47,3,6,1125.6,720.384
21104,18-04-2020,27,Export,Euro,NVG256YT,14,15,11,2358.4,1698.048
21105,18-04-2020,64,Industries,Euro,NVG256YT,37,1,8,1078.7,679.581
21106,18-04-2020,13,Industries,Euro,ZAQ890,12,25,9,817.4,678.442
21107,18-04-2020,163,Import,Euro,NVG256YT,51,15,8,1045.2,637.572
21108,19-04-2020,76,Industries,Euro,NVG256YT,22,13,6,174.2,146.328
21109,19-04-2020,25,Industries,Euro,NVG256YT,39,26,10,234.5,159.46
21110,19-04-2020,13,Industries,Euro,NVG256YT,12,17,8,1721.9,688.76
21111,19-04-2020,153,Industries,Euro,NVG256YT,53,4,12,3624.7,2646.031
21112,19-04-2020,60,Industries,Euro,NVG256YT,24,8,6,2666.6,1546.628
21113,19-04-2020,23,Industries,Euro,NVG256YT,28,29,8,1721.9,1033.14
21114,19-04-2020,94,Export,Euro,INX005RT,13,3,8,1849.2,1442.376
21115,19-04-2020,173,Industries,Euro,INX005RT,22,25,6,2445.5,1980.855
21116,19-04-2020,64,Export,Euro,AXT87U,18,8,6,3953,1620.73
21117,19-04-2020,65,Industries,Euro,INX005RT,28,16,10,1132.3,905.84
21118,20-04-2020,75,Import,Euro,NVG256YT,23,13,9,3819,1565.79
21119,20-04-2020,52,Industries,Euro,NVG256YT,55,25,6,167.5,108.875
21120,20-04-2020,63,Export,Euro,NVG256YT,17,24,6,2291.4,1191.528
21121,20-04-2020,138,Import,Euro,NVG256YT,18,3,10,1092.1,851.838
21122,20-04-2020,3,Import,Euro,NVG256YT,34,18,8,1085.4,716.364
21123,20-04-2020,114,Industries,Euro,NVG256YT,29,19,7,3973.1,1708.433
21124,20-04-2020,2,Industries,Euro,NVG256YT,29,8,5,268,179.56
21125,20-04-2020,55,Export,Euro,NVG256YT,1,25,7,201,98.49
21126,20-04-2020,121,Industries,Euro,NVG256YT,44,3,8,254.6,142.576
21127,20-04-2020,146,Import,Euro,NVG256YT,1,9,11,1011.7,789.126
21128,20-04-2020,143,Export,Euro,AXT87U,50,2,11,2425.4,1600.764
21129,20-04-2020,171,Export,Euro,INX005RT,8,5,12,6251.1,2938.017
21130,20-04-2020,55,Industries,Euro,ZAQ890,31,23,5,1762.1,1444.922
21131,21-04-2020,70,Export,Euro,NVG256YT,29,15,7,3825.7,2257.163
21132,21-04-2020,126,Import,Euro,NVG256YT,13,11,10,2706.8,1651.148
21133,21-04-2020,40,Import,Euro,NVG256YT,60,13,6,2378.5,1236.82
21134,21-04-2020,77,Industries,Euro,NVG256YT,6,25,5,1045.2,637.572
21135,21-04-2020,117,Import,Euro,NVG256YT,4,25,8,904.5,723.6
21136,21-04-2020,34,Import,Euro,NVG256YT,19,21,10,268,198.32
21137,21-04-2020,125,Industries,Euro,NVG256YT,8,26,7,1005,432.15
21138,21-04-2020,110,Industries,Euro,NVG256YT,15,19,10,1896.1,1611.685
21139,21-04-2020,60,Import,Euro,INX005RT,31,20,6,5299.7,2172.877
21140,21-04-2020,106,Industries,Euro,ZAQ890,49,18,7,1943,835.49
21141,21-04-2020,65,Industries,Euro,INX005RT,61,8,11,2378.5,1403.315
21142,21-04-2020,65,Import,Euro,AXT87U,37,6,6,268,171.52
21143,22-04-2020,41,Import,Euro,NVG256YT,38,26,5,5581.1,4130.014
21144,22-04-2020,81,Industries,Euro,NVG256YT,30,6,8,3082,1849.2
21145,22-04-2020,164,Export,Euro,NVG256YT,63,3,7,1688.4,1215.648
21146,22-04-2020,18,Import,Euro,NVG256YT,12,26,6,5038.4,2972.656
21147,22-04-2020,172,Industries,Euro,NVG256YT,53,11,10,1025.1,533.052
21148,22-04-2020,80,Export,Euro,NVG256YT,46,18,9,1976.5,1264.96
21149,22-04-2020,109,Industries,Euro,NVG256YT,49,23,11,1219.4,841.386
21150,22-04-2020,123,Import,Euro,NVG256YT,37,18,6,5748.6,4483.908
21151,22-04-2020,25,Export,Euro,NVG256YT,43,14,9,5681.6,2897.616
21152,22-04-2020,93,Industries,Euro,NVG256YT,34,24,7,2351.7,1622.673
21153,22-04-2020,60,Import,Euro,NVG256YT,26,14,10,2398.6,1631.048
21154,22-04-2020,140,Export,Euro,NVG256YT,33,13,9,1969.8,1398.558
21155,22-04-2020,102,Import,Euro,ZAQ890,29,25,5,1768.8,972.84
21156,22-04-2020,75,Import,Euro,ZAQ890,36,17,11,1701.8,1429.512
21157,22-04-2020,158,Industries,Euro,ZAQ890,26,26,5,1045.2,836.16
21158,22-04-2020,8,Import,Euro,AXT87U,37,18,11,3946.3,1657.446
21159,23-04-2020,153,Industries,Euro,NVG256YT,22,27,6,2465.6,1602.64
21160,23-04-2020,9,Export,Euro,NVG256YT,56,14,10,2264.6,1834.326
21161,23-04-2020,141,Industries,Euro,NVG256YT,53,7,6,1132.3,815.256
21162,23-04-2020,74,Import,Euro,NVG256YT,40,26,10,3390.2,2000.218
21163,23-04-2020,12,Import,Euro,NVG256YT,39,8,11,1688.4,776.664
